variant,date,sequences
A/Jeju/1047/2023,2022-04-14,9
A/Jeju/1047/2023,2022-04-15,7
A/Jeju/1047/2023,2022-04-16,1
A/Jeju/1047/2023,2022-04-17,5
A/Jeju/1047/2023,2022-04-18,16
A/Jeju/1047/2023,2022-04-19,16
A/Jeju/1047/2023,2022-04-20,5
A/Jeju/1047/2023,2022-04-21,13
A/Jeju/1047/2023,2022-04-22,5
A/Jeju/1047/2023,2022-04-23,9
A/Jeju/1047/2023,2022-04-24,9
A/Jeju/1047/2023,2022-04-25,10
A/Jeju/1047/2023,2022-04-26,9
A/Jeju/1047/2023,2022-04-27,6
A/Jeju/1047/2023,2022-04-28,22
A/Jeju/1047/2023,2022-04-29,18
A/Jeju/1047/2023,2022-04-30,10
A/Jeju/1047/2023,2022-05-01,12
A/Jeju/1047/2023,2022-05-02,37
A/Jeju/1047/2023,2022-05-03,29
A/Jeju/1047/2023,2022-05-04,29
A/Jeju/1047/2023,2022-05-05,9
A/Jeju/1047/2023,2022-05-06,21
A/Jeju/1047/2023,2022-05-07,25
A/Jeju/1047/2023,2022-05-08,19
A/Jeju/1047/2023,2022-05-09,54
A/Jeju/1047/2023,2022-05-10,37
A/Jeju/1047/2023,2022-05-11,34
A/Jeju/1047/2023,2022-05-12,38
A/Jeju/1047/2023,2022-05-13,21
A/Jeju/1047/2023,2022-05-14,11
A/Jeju/1047/2023,2022-05-15,11
A/Jeju/1047/2023,2022-05-16,41
A/Jeju/1047/2023,2022-05-17,11
A/Jeju/1047/2023,2022-05-18,11
A/Jeju/1047/2023,2022-05-19,8
A/Jeju/1047/2023,2022-05-20,4
A/Jeju/1047/2023,2022-05-21,4
A/Jeju/1047/2023,2022-05-22,3
A/Jeju/1047/2023,2022-05-23,12
A/Jeju/1047/2023,2022-05-24,6
A/Jeju/1047/2023,2022-05-25,4
A/Jeju/1047/2023,2022-05-26,3
A/Jeju/1047/2023,2022-05-27,10
A/Jeju/1047/2023,2022-05-28,3
A/Jeju/1047/2023,2022-05-29,2
A/Jeju/1047/2023,2022-05-30,4
A/Jeju/1047/2023,2022-05-31,11
A/Jeju/1047/2023,2022-06-01,6
A/Jeju/1047/2023,2022-06-02,4
A/Jeju/1047/2023,2022-06-03,8
A/Jeju/1047/2023,2022-06-04,4
A/Jeju/1047/2023,2022-06-06,12
A/Jeju/1047/2023,2022-06-07,4
A/Jeju/1047/2023,2022-06-08,1
A/Jeju/1047/2023,2022-06-09,4
A/Jeju/1047/2023,2022-06-10,3
A/Jeju/1047/2023,2022-06-11,2
A/Jeju/1047/2023,2022-06-12,1
A/Jeju/1047/2023,2022-06-13,6
A/Jeju/1047/2023,2022-06-14,3
A/Jeju/1047/2023,2022-06-15,1
A/Jeju/1047/2023,2022-06-16,1
A/Jeju/1047/2023,2022-06-17,3
A/Jeju/1047/2023,2022-06-18,4
A/Jeju/1047/2023,2022-06-20,5
A/Jeju/1047/2023,2022-06-21,5
A/Jeju/1047/2023,2022-06-22,1
A/Jeju/1047/2023,2022-06-23,6
A/Jeju/1047/2023,2022-06-24,1
A/Jeju/1047/2023,2022-06-25,1
A/Jeju/1047/2023,2022-06-27,1
A/Jeju/1047/2023,2022-06-28,1
A/Jeju/1047/2023,2022-06-29,4
A/Jeju/1047/2023,2022-06-30,3
A/Jeju/1047/2023,2022-07-01,2
A/Jeju/1047/2023,2022-07-03,2
A/Jeju/1047/2023,2022-07-04,1
A/Jeju/1047/2023,2022-07-05,1
A/Jeju/1047/2023,2022-07-06,3
A/Jeju/1047/2023,2022-07-07,4
A/Jeju/1047/2023,2022-07-10,1
A/Jeju/1047/2023,2022-07-11,3
A/Jeju/1047/2023,2022-07-12,5
A/Jeju/1047/2023,2022-07-13,1
A/Jeju/1047/2023,2022-07-14,3
A/Jeju/1047/2023,2022-07-17,2
A/Jeju/1047/2023,2022-07-18,2
A/Jeju/1047/2023,2022-07-19,2
A/Jeju/1047/2023,2022-07-21,1
A/Jeju/1047/2023,2022-07-26,1
A/Jeju/1047/2023,2022-07-28,1
A/Jeju/1047/2023,2022-08-01,3
A/Jeju/1047/2023,2022-08-03,3
A/Jeju/1047/2023,2022-08-05,2
A/Jeju/1047/2023,2022-08-06,1
A/Jeju/1047/2023,2022-08-07,1
A/Jeju/1047/2023,2022-08-08,1
A/Jeju/1047/2023,2022-08-09,1
A/Jeju/1047/2023,2022-08-10,3
A/Jeju/1047/2023,2022-08-11,1
A/Jeju/1047/2023,2022-08-12,4
A/Jeju/1047/2023,2022-08-14,1
A/Jeju/1047/2023,2022-08-15,1
A/Jeju/1047/2023,2022-08-16,4
A/Jeju/1047/2023,2022-08-17,2
A/Jeju/1047/2023,2022-08-18,4
A/Jeju/1047/2023,2022-08-19,1
A/Jeju/1047/2023,2022-08-20,1
A/Jeju/1047/2023,2022-08-21,2
A/Jeju/1047/2023,2022-08-23,2
A/Jeju/1047/2023,2022-08-24,3
A/Jeju/1047/2023,2022-08-26,2
A/Jeju/1047/2023,2022-08-28,1
A/Jeju/1047/2023,2022-08-29,1
A/Jeju/1047/2023,2022-08-30,1
A/Jeju/1047/2023,2022-08-31,16
A/Jeju/1047/2023,2022-09-01,5
A/Jeju/1047/2023,2022-09-02,3
A/Jeju/1047/2023,2022-09-04,2
A/Jeju/1047/2023,2022-09-05,8
A/Jeju/1047/2023,2022-09-06,19
A/Jeju/1047/2023,2022-09-07,3
A/Jeju/1047/2023,2022-09-08,5
A/Jeju/1047/2023,2022-09-09,29
A/Jeju/1047/2023,2022-09-10,2
A/Jeju/1047/2023,2022-09-11,2
A/Jeju/1047/2023,2022-09-12,9
A/Jeju/1047/2023,2022-09-13,2
A/Jeju/1047/2023,2022-09-14,5
A/Jeju/1047/2023,2022-09-15,4
A/Jeju/1047/2023,2022-09-16,7
A/Jeju/1047/2023,2022-09-17,1
A/Jeju/1047/2023,2022-09-18,3
A/Jeju/1047/2023,2022-09-19,13
A/Jeju/1047/2023,2022-09-20,9
A/Jeju/1047/2023,2022-09-21,36
A/Jeju/1047/2023,2022-09-22,28
A/Jeju/1047/2023,2022-09-23,25
A/Jeju/1047/2023,2022-09-24,1
A/Jeju/1047/2023,2022-09-25,4
A/Jeju/1047/2023,2022-09-26,12
A/Jeju/1047/2023,2022-09-27,26
A/Jeju/1047/2023,2022-09-28,11
A/Jeju/1047/2023,2022-09-29,9
A/Jeju/1047/2023,2022-09-30,11
A/Jeju/1047/2023,2022-10-01,3
A/Jeju/1047/2023,2022-10-02,5
A/Jeju/1047/2023,2022-10-03,29
A/Jeju/1047/2023,2022-10-04,20
A/Jeju/1047/2023,2022-10-05,13
A/Jeju/1047/2023,2022-10-06,8
A/Jeju/1047/2023,2022-10-07,6
A/Jeju/1047/2023,2022-10-08,7
A/Jeju/1047/2023,2022-10-09,2
A/Jeju/1047/2023,2022-10-10,17
A/Jeju/1047/2023,2022-10-11,13
A/Jeju/1047/2023,2022-10-12,11
A/Jeju/1047/2023,2022-10-13,22
A/Jeju/1047/2023,2022-10-14,15
A/Jeju/1047/2023,2022-10-15,8
A/Jeju/1047/2023,2022-10-16,6
A/Jeju/1047/2023,2022-10-17,17
A/Jeju/1047/2023,2022-10-18,14
A/Jeju/1047/2023,2022-10-19,15
A/Jeju/1047/2023,2022-10-20,17
A/Jeju/1047/2023,2022-10-21,22
A/Jeju/1047/2023,2022-10-22,4
A/Jeju/1047/2023,2022-10-23,15
A/Jeju/1047/2023,2022-10-24,32
A/Jeju/1047/2023,2022-10-25,15
A/Jeju/1047/2023,2022-10-26,33
A/Jeju/1047/2023,2022-10-27,16
A/Jeju/1047/2023,2022-10-28,27
A/Jeju/1047/2023,2022-10-29,17
A/Jeju/1047/2023,2022-10-30,11
A/Jeju/1047/2023,2022-10-31,32
A/Jeju/1047/2023,2022-11-01,39
A/Jeju/1047/2023,2022-11-02,23
A/Jeju/1047/2023,2022-11-03,16
A/Jeju/1047/2023,2022-11-04,23
A/Jeju/1047/2023,2022-11-05,11
A/Jeju/1047/2023,2022-11-06,15
A/Jeju/1047/2023,2022-11-07,39
A/Jeju/1047/2023,2022-11-08,21
A/Jeju/1047/2023,2022-11-09,25
A/Jeju/1047/2023,2022-11-10,26
A/Jeju/1047/2023,2022-11-11,23
A/Jeju/1047/2023,2022-11-12,9
A/Jeju/1047/2023,2022-11-13,29
A/Jeju/1047/2023,2022-11-14,43
A/Jeju/1047/2023,2022-11-15,24
A/Jeju/1047/2023,2022-11-16,26
A/Jeju/1047/2023,2022-11-17,27
A/Jeju/1047/2023,2022-11-18,35
A/Jeju/1047/2023,2022-11-19,5
A/Jeju/1047/2023,2022-11-20,13
A/Jeju/1047/2023,2022-11-21,39
A/Jeju/1047/2023,2022-11-22,39
A/Jeju/1047/2023,2022-11-23,18
A/Jeju/1047/2023,2022-11-24,11
A/Jeju/1047/2023,2022-11-25,23
A/Jeju/1047/2023,2022-11-26,35
A/Jeju/1047/2023,2022-11-27,36
A/Jeju/1047/2023,2022-11-28,63
A/Jeju/1047/2023,2022-11-29,43
A/Jeju/1047/2023,2022-11-30,39
A/Jeju/1047/2023,2022-12-01,34
A/Jeju/1047/2023,2022-12-02,25
A/Jeju/1047/2023,2022-12-03,10
A/Jeju/1047/2023,2022-12-04,23
A/Jeju/1047/2023,2022-12-05,66
A/Jeju/1047/2023,2022-12-06,55
A/Jeju/1047/2023,2022-12-07,72
A/Jeju/1047/2023,2022-12-08,55
A/Jeju/1047/2023,2022-12-09,48
A/Jeju/1047/2023,2022-12-10,44
A/Jeju/1047/2023,2022-12-11,26
A/Jeju/1047/2023,2022-12-12,53
A/Jeju/1047/2023,2022-12-13,75
A/Jeju/1047/2023,2022-12-14,66
A/Jeju/1047/2023,2022-12-15,41
A/Jeju/1047/2023,2022-12-16,58
A/Jeju/1047/2023,2022-12-17,36
A/Jeju/1047/2023,2022-12-18,24
A/Jeju/1047/2023,2022-12-19,53
A/Jeju/1047/2023,2022-12-20,55
A/Jeju/1047/2023,2022-12-21,49
A/Jeju/1047/2023,2022-12-22,35
A/Jeju/1047/2023,2022-12-23,24
A/Jeju/1047/2023,2022-12-24,26
A/Jeju/1047/2023,2022-12-25,26
A/Jeju/1047/2023,2022-12-26,27
A/Jeju/1047/2023,2022-12-27,41
A/Jeju/1047/2023,2022-12-28,20
A/Jeju/1047/2023,2022-12-29,21
A/Jeju/1047/2023,2022-12-30,30
A/Jeju/1047/2023,2022-12-31,10
A/Jeju/1047/2023,2023-01-01,22
A/Jeju/1047/2023,2023-01-02,17
A/Jeju/1047/2023,2023-01-03,28
A/Jeju/1047/2023,2023-01-04,22
A/Jeju/1047/2023,2023-01-05,18
A/Jeju/1047/2023,2023-01-06,17
A/Jeju/1047/2023,2023-01-07,6
A/Jeju/1047/2023,2023-01-08,4
A/Jeju/1047/2023,2023-01-09,14
A/Jeju/1047/2023,2023-01-10,9
A/Jeju/1047/2023,2023-01-11,9
A/Jeju/1047/2023,2023-01-12,10
A/Jeju/1047/2023,2023-01-13,7
A/Jeju/1047/2023,2023-01-14,4
A/Jeju/1047/2023,2023-01-15,3
A/Jeju/1047/2023,2023-01-16,9
A/Jeju/1047/2023,2023-01-17,7
A/Jeju/1047/2023,2023-01-18,10
A/Jeju/1047/2023,2023-01-19,7
A/Jeju/1047/2023,2023-01-20,4
A/Jeju/1047/2023,2023-01-21,1
A/Jeju/1047/2023,2023-01-22,4
A/Jeju/1047/2023,2023-01-23,4
A/Jeju/1047/2023,2023-01-24,8
A/Jeju/1047/2023,2023-01-25,4
A/Jeju/1047/2023,2023-01-26,3
A/Jeju/1047/2023,2023-01-27,1
A/Jeju/1047/2023,2023-01-28,1
A/Jeju/1047/2023,2023-01-29,2
A/Jeju/1047/2023,2023-01-30,4
A/Jeju/1047/2023,2023-01-31,7
A/Jeju/1047/2023,2023-02-01,5
A/Jeju/1047/2023,2023-02-02,3
A/Jeju/1047/2023,2023-02-03,4
A/Jeju/1047/2023,2023-02-04,3
A/Jeju/1047/2023,2023-02-05,2
A/Jeju/1047/2023,2023-02-06,4
A/Jeju/1047/2023,2023-02-07,2
A/Jeju/1047/2023,2023-02-08,3
A/Jeju/1047/2023,2023-02-09,3
A/Jeju/1047/2023,2023-02-10,1
A/Jeju/1047/2023,2023-02-11,1
A/Jeju/1047/2023,2023-02-12,4
A/Jeju/1047/2023,2023-02-13,7
A/Jeju/1047/2023,2023-02-15,6
A/Jeju/1047/2023,2023-02-17,1
A/Jeju/1047/2023,2023-02-18,2
A/Jeju/1047/2023,2023-02-20,2
A/Jeju/1047/2023,2023-02-21,3
A/Jeju/1047/2023,2023-02-22,1
A/Jeju/1047/2023,2023-02-23,1
A/Jeju/1047/2023,2023-02-24,1
A/Jeju/1047/2023,2023-02-26,2
A/Jeju/1047/2023,2023-02-27,1
A/Jeju/1047/2023,2023-02-28,1
A/Jeju/1047/2023,2023-03-01,2
A/Jeju/1047/2023,2023-03-02,1
A/Jeju/1047/2023,2023-03-04,1
A/Jeju/1047/2023,2023-03-06,2
A/Jeju/1047/2023,2023-03-10,1
A/Jeju/1047/2023,2023-03-12,1
A/Jeju/1047/2023,2023-03-13,1
A/Jeju/1047/2023,2023-03-15,2
A/Jeju/1047/2023,2023-03-21,2
A/Jeju/1047/2023,2023-04-01,1
A/Jeju/1047/2023,2023-04-03,1
A/Jeju/1047/2023,2023-04-06,1
A/Jeju/1047/2023,2023-04-09,1
A/Jeju/1047/2023,2023-04-11,2
A/Jeju/1047/2023,2023-04-13,1
A/Jeju/1047/2023,2023-04-19,1
A/Jeju/1047/2023,2023-04-20,1
A/Jeju/1047/2023,2023-04-25,1
A/Jeju/1047/2023,2023-05-05,1
A/Jeju/1047/2023,2023-05-13,1
A/Jeju/1047/2023,2023-05-15,1
A/Jeju/1047/2023,2023-05-17,1
A/Jeju/1047/2023,2023-05-18,1
A/Jeju/1047/2023,2023-06-01,3
A/Jeju/1047/2023,2023-06-05,1
A/Jeju/1047/2023,2023-06-09,1
A/Jeju/1047/2023,2023-06-14,1
A/Jeju/1047/2023,2023-06-20,1
A/Jeju/1047/2023,2023-08-23,1
A/Jeju/1047/2023,2023-10-30,1
A/KANAGAWA/AC2316/2023,2022-01-12,1
A/KANAGAWA/AC2316/2023,2022-04-11,1
A/KANAGAWA/AC2316/2023,2022-04-12,1
A/KANAGAWA/AC2316/2023,2022-07-25,1
A/KANAGAWA/AC2316/2023,2022-08-05,1
A/KANAGAWA/AC2316/2023,2022-08-13,1
A/KANAGAWA/AC2316/2023,2022-08-26,2
A/KANAGAWA/AC2316/2023,2022-08-29,1
A/KANAGAWA/AC2316/2023,2022-08-30,1
A/KANAGAWA/AC2316/2023,2022-08-31,1
A/KANAGAWA/AC2316/2023,2022-09-01,2
A/KANAGAWA/AC2316/2023,2022-09-02,2
A/KANAGAWA/AC2316/2023,2022-09-04,1
A/KANAGAWA/AC2316/2023,2022-09-06,3
A/KANAGAWA/AC2316/2023,2022-09-08,1
A/KANAGAWA/AC2316/2023,2022-09-09,1
A/KANAGAWA/AC2316/2023,2022-09-11,1
A/KANAGAWA/AC2316/2023,2022-09-12,2
A/KANAGAWA/AC2316/2023,2022-09-13,3
A/KANAGAWA/AC2316/2023,2022-09-14,1
A/KANAGAWA/AC2316/2023,2022-09-16,1
A/KANAGAWA/AC2316/2023,2022-09-18,3
A/KANAGAWA/AC2316/2023,2022-09-19,1
A/KANAGAWA/AC2316/2023,2022-09-20,8
A/KANAGAWA/AC2316/2023,2022-09-21,4
A/KANAGAWA/AC2316/2023,2022-09-23,2
A/KANAGAWA/AC2316/2023,2022-09-24,1
A/KANAGAWA/AC2316/2023,2022-09-26,2
A/KANAGAWA/AC2316/2023,2022-09-29,4
A/KANAGAWA/AC2316/2023,2022-09-30,1
A/KANAGAWA/AC2316/2023,2022-10-01,1
A/KANAGAWA/AC2316/2023,2022-10-02,5
A/KANAGAWA/AC2316/2023,2022-10-03,2
A/KANAGAWA/AC2316/2023,2022-10-04,3
A/KANAGAWA/AC2316/2023,2022-10-05,4
A/KANAGAWA/AC2316/2023,2022-10-06,9
A/KANAGAWA/AC2316/2023,2022-10-07,4
A/KANAGAWA/AC2316/2023,2022-10-08,3
A/KANAGAWA/AC2316/2023,2022-10-09,2
A/KANAGAWA/AC2316/2023,2022-10-10,5
A/KANAGAWA/AC2316/2023,2022-10-11,2
A/KANAGAWA/AC2316/2023,2022-10-12,9
A/KANAGAWA/AC2316/2023,2022-10-13,2
A/KANAGAWA/AC2316/2023,2022-10-14,3
A/KANAGAWA/AC2316/2023,2022-10-15,3
A/KANAGAWA/AC2316/2023,2022-10-16,3
A/KANAGAWA/AC2316/2023,2022-10-17,6
A/KANAGAWA/AC2316/2023,2022-10-18,7
A/KANAGAWA/AC2316/2023,2022-10-19,11
A/KANAGAWA/AC2316/2023,2022-10-20,3
A/KANAGAWA/AC2316/2023,2022-10-21,12
A/KANAGAWA/AC2316/2023,2022-10-22,2
A/KANAGAWA/AC2316/2023,2022-10-23,4
A/KANAGAWA/AC2316/2023,2022-10-24,13
A/KANAGAWA/AC2316/2023,2022-10-25,7
A/KANAGAWA/AC2316/2023,2022-10-26,11
A/KANAGAWA/AC2316/2023,2022-10-27,7
A/KANAGAWA/AC2316/2023,2022-10-28,3
A/KANAGAWA/AC2316/2023,2022-10-30,2
A/KANAGAWA/AC2316/2023,2022-10-31,10
A/KANAGAWA/AC2316/2023,2022-11-01,4
A/KANAGAWA/AC2316/2023,2022-11-02,9
A/KANAGAWA/AC2316/2023,2022-11-03,9
A/KANAGAWA/AC2316/2023,2022-11-04,7
A/KANAGAWA/AC2316/2023,2022-11-05,6
A/KANAGAWA/AC2316/2023,2022-11-06,5
A/KANAGAWA/AC2316/2023,2022-11-07,4
A/KANAGAWA/AC2316/2023,2022-11-08,13
A/KANAGAWA/AC2316/2023,2022-11-09,12
A/KANAGAWA/AC2316/2023,2022-11-10,13
A/KANAGAWA/AC2316/2023,2022-11-11,9
A/KANAGAWA/AC2316/2023,2022-11-12,4
A/KANAGAWA/AC2316/2023,2022-11-13,6
A/KANAGAWA/AC2316/2023,2022-11-14,14
A/KANAGAWA/AC2316/2023,2022-11-15,17
A/KANAGAWA/AC2316/2023,2022-11-16,9
A/KANAGAWA/AC2316/2023,2022-11-17,12
A/KANAGAWA/AC2316/2023,2022-11-18,10
A/KANAGAWA/AC2316/2023,2022-11-19,5
A/KANAGAWA/AC2316/2023,2022-11-20,5
A/KANAGAWA/AC2316/2023,2022-11-21,24
A/KANAGAWA/AC2316/2023,2022-11-22,21
A/KANAGAWA/AC2316/2023,2022-11-23,17
A/KANAGAWA/AC2316/2023,2022-11-24,14
A/KANAGAWA/AC2316/2023,2022-11-25,14
A/KANAGAWA/AC2316/2023,2022-11-26,12
A/KANAGAWA/AC2316/2023,2022-11-27,16
A/KANAGAWA/AC2316/2023,2022-11-28,23
A/KANAGAWA/AC2316/2023,2022-11-29,24
A/KANAGAWA/AC2316/2023,2022-11-30,19
A/KANAGAWA/AC2316/2023,2022-12-01,22
A/KANAGAWA/AC2316/2023,2022-12-02,13
A/KANAGAWA/AC2316/2023,2022-12-03,14
A/KANAGAWA/AC2316/2023,2022-12-04,11
A/KANAGAWA/AC2316/2023,2022-12-05,32
A/KANAGAWA/AC2316/2023,2022-12-06,27
A/KANAGAWA/AC2316/2023,2022-12-07,33
A/KANAGAWA/AC2316/2023,2022-12-08,29
A/KANAGAWA/AC2316/2023,2022-12-09,32
A/KANAGAWA/AC2316/2023,2022-12-10,13
A/KANAGAWA/AC2316/2023,2022-12-11,9
A/KANAGAWA/AC2316/2023,2022-12-12,41
A/KANAGAWA/AC2316/2023,2022-12-13,37
A/KANAGAWA/AC2316/2023,2022-12-14,20
A/KANAGAWA/AC2316/2023,2022-12-15,43
A/KANAGAWA/AC2316/2023,2022-12-16,35
A/KANAGAWA/AC2316/2023,2022-12-17,5
A/KANAGAWA/AC2316/2023,2022-12-18,14
A/KANAGAWA/AC2316/2023,2022-12-19,37
A/KANAGAWA/AC2316/2023,2022-12-20,31
A/KANAGAWA/AC2316/2023,2022-12-21,32
A/KANAGAWA/AC2316/2023,2022-12-22,24
A/KANAGAWA/AC2316/2023,2022-12-23,22
A/KANAGAWA/AC2316/2023,2022-12-24,15
A/KANAGAWA/AC2316/2023,2022-12-25,6
A/KANAGAWA/AC2316/2023,2022-12-26,10
A/KANAGAWA/AC2316/2023,2022-12-27,19
A/KANAGAWA/AC2316/2023,2022-12-28,36
A/KANAGAWA/AC2316/2023,2022-12-29,27
A/KANAGAWA/AC2316/2023,2022-12-30,18
A/KANAGAWA/AC2316/2023,2022-12-31,6
A/KANAGAWA/AC2316/2023,2023-01-01,1
A/KANAGAWA/AC2316/2023,2023-01-02,18
A/KANAGAWA/AC2316/2023,2023-01-03,14
A/KANAGAWA/AC2316/2023,2023-01-04,14
A/KANAGAWA/AC2316/2023,2023-01-05,10
A/KANAGAWA/AC2316/2023,2023-01-06,11
A/KANAGAWA/AC2316/2023,2023-01-07,3
A/KANAGAWA/AC2316/2023,2023-01-08,5
A/KANAGAWA/AC2316/2023,2023-01-09,15
A/KANAGAWA/AC2316/2023,2023-01-10,19
A/KANAGAWA/AC2316/2023,2023-01-11,15
A/KANAGAWA/AC2316/2023,2023-01-12,11
A/KANAGAWA/AC2316/2023,2023-01-13,8
A/KANAGAWA/AC2316/2023,2023-01-14,3
A/KANAGAWA/AC2316/2023,2023-01-15,1
A/KANAGAWA/AC2316/2023,2023-01-16,6
A/KANAGAWA/AC2316/2023,2023-01-17,15
A/KANAGAWA/AC2316/2023,2023-01-18,7
A/KANAGAWA/AC2316/2023,2023-01-19,17
A/KANAGAWA/AC2316/2023,2023-01-20,5
A/KANAGAWA/AC2316/2023,2023-01-21,4
A/KANAGAWA/AC2316/2023,2023-01-22,6
A/KANAGAWA/AC2316/2023,2023-01-23,11
A/KANAGAWA/AC2316/2023,2023-01-24,7
A/KANAGAWA/AC2316/2023,2023-01-25,6
A/KANAGAWA/AC2316/2023,2023-01-26,5
A/KANAGAWA/AC2316/2023,2023-01-27,5
A/KANAGAWA/AC2316/2023,2023-01-28,2
A/KANAGAWA/AC2316/2023,2023-01-29,2
A/KANAGAWA/AC2316/2023,2023-01-30,11
A/KANAGAWA/AC2316/2023,2023-01-31,9
A/KANAGAWA/AC2316/2023,2023-02-01,6
A/KANAGAWA/AC2316/2023,2023-02-02,3
A/KANAGAWA/AC2316/2023,2023-02-03,9
A/KANAGAWA/AC2316/2023,2023-02-05,4
A/KANAGAWA/AC2316/2023,2023-02-06,5
A/KANAGAWA/AC2316/2023,2023-02-07,7
A/KANAGAWA/AC2316/2023,2023-02-08,6
A/KANAGAWA/AC2316/2023,2023-02-09,4
A/KANAGAWA/AC2316/2023,2023-02-10,2
A/KANAGAWA/AC2316/2023,2023-02-11,2
A/KANAGAWA/AC2316/2023,2023-02-12,1
A/KANAGAWA/AC2316/2023,2023-02-13,5
A/KANAGAWA/AC2316/2023,2023-02-14,9
A/KANAGAWA/AC2316/2023,2023-02-15,6
A/KANAGAWA/AC2316/2023,2023-02-16,3
A/KANAGAWA/AC2316/2023,2023-02-18,1
A/KANAGAWA/AC2316/2023,2023-02-19,2
A/KANAGAWA/AC2316/2023,2023-02-20,3
A/KANAGAWA/AC2316/2023,2023-02-21,3
A/KANAGAWA/AC2316/2023,2023-02-22,5
A/KANAGAWA/AC2316/2023,2023-02-23,2
A/KANAGAWA/AC2316/2023,2023-02-24,1
A/KANAGAWA/AC2316/2023,2023-02-25,3
A/KANAGAWA/AC2316/2023,2023-02-26,3
A/KANAGAWA/AC2316/2023,2023-02-27,1
A/KANAGAWA/AC2316/2023,2023-02-28,3
A/KANAGAWA/AC2316/2023,2023-03-01,1
A/KANAGAWA/AC2316/2023,2023-03-02,1
A/KANAGAWA/AC2316/2023,2023-03-03,1
A/KANAGAWA/AC2316/2023,2023-03-05,1
A/KANAGAWA/AC2316/2023,2023-03-06,3
A/KANAGAWA/AC2316/2023,2023-03-07,2
A/KANAGAWA/AC2316/2023,2023-03-08,6
A/KANAGAWA/AC2316/2023,2023-03-09,1
A/KANAGAWA/AC2316/2023,2023-03-10,4
A/KANAGAWA/AC2316/2023,2023-03-11,1
A/KANAGAWA/AC2316/2023,2023-03-12,1
A/KANAGAWA/AC2316/2023,2023-03-13,3
A/KANAGAWA/AC2316/2023,2023-03-19,1
A/KANAGAWA/AC2316/2023,2023-03-20,5
A/KANAGAWA/AC2316/2023,2023-03-21,2
A/KANAGAWA/AC2316/2023,2023-03-22,1
A/KANAGAWA/AC2316/2023,2023-03-28,1
A/KANAGAWA/AC2316/2023,2023-03-29,2
A/KANAGAWA/AC2316/2023,2023-03-30,1
A/KANAGAWA/AC2316/2023,2023-03-31,2
A/KANAGAWA/AC2316/2023,2023-04-02,2
A/KANAGAWA/AC2316/2023,2023-04-03,2
A/KANAGAWA/AC2316/2023,2023-04-04,2
A/KANAGAWA/AC2316/2023,2023-04-07,1
A/KANAGAWA/AC2316/2023,2023-04-10,1
A/KANAGAWA/AC2316/2023,2023-04-11,2
A/KANAGAWA/AC2316/2023,2023-04-12,4
A/KANAGAWA/AC2316/2023,2023-04-13,2
A/KANAGAWA/AC2316/2023,2023-04-18,2
A/KANAGAWA/AC2316/2023,2023-04-19,4
A/KANAGAWA/AC2316/2023,2023-04-24,1
A/KANAGAWA/AC2316/2023,2023-04-26,1
A/KANAGAWA/AC2316/2023,2023-04-27,1
A/KANAGAWA/AC2316/2023,2023-05-05,1
A/KANAGAWA/AC2316/2023,2023-05-07,1
A/KANAGAWA/AC2316/2023,2023-05-19,3
A/KANAGAWA/AC2316/2023,2023-05-20,1
A/KANAGAWA/AC2316/2023,2023-05-22,2
A/KANAGAWA/AC2316/2023,2023-05-23,2
A/KANAGAWA/AC2316/2023,2023-05-24,1
A/KANAGAWA/AC2316/2023,2023-05-26,2
A/KANAGAWA/AC2316/2023,2023-05-30,1
A/KANAGAWA/AC2316/2023,2023-05-31,1
A/KANAGAWA/AC2316/2023,2023-06-01,4
A/KANAGAWA/AC2316/2023,2023-06-02,1
A/KANAGAWA/AC2316/2023,2023-06-05,2
A/KANAGAWA/AC2316/2023,2023-06-12,3
A/KANAGAWA/AC2316/2023,2023-08-21,1
A/KANAGAWA/AC2316/2023,2023-08-24,1
A/KANAGAWA/AC2316/2023,2023-08-28,1
A/KANAGAWA/AC2316/2023,2023-08-31,1
A/KANAGAWA/AC2316/2023,2023-09-01,2
A/KANAGAWA/AC2316/2023,2023-09-03,1
A/KANAGAWA/AC2316/2023,2023-10-01,1
A/KANAGAWA/AC2316/2023,2023-10-30,1
A/KANAGAWA/AC2316/2023,2023-11-29,2
A/KANAGAWA/AC2316/2023,2023-12-13,1
A/KANAGAWA/AC2316/2023,2023-12-15,1
A/KANAGAWA/IC2239/2023,2022-01-12,1
A/KANAGAWA/IC2239/2023,2022-04-11,1
A/KANAGAWA/IC2239/2023,2022-04-12,1
A/KANAGAWA/IC2239/2023,2022-07-25,1
A/KANAGAWA/IC2239/2023,2022-08-05,1
A/KANAGAWA/IC2239/2023,2022-08-13,1
A/KANAGAWA/IC2239/2023,2022-08-26,2
A/KANAGAWA/IC2239/2023,2022-08-29,1
A/KANAGAWA/IC2239/2023,2022-08-30,1
A/KANAGAWA/IC2239/2023,2022-08-31,1
A/KANAGAWA/IC2239/2023,2022-09-01,2
A/KANAGAWA/IC2239/2023,2022-09-02,2
A/KANAGAWA/IC2239/2023,2022-09-04,1
A/KANAGAWA/IC2239/2023,2022-09-06,3
A/KANAGAWA/IC2239/2023,2022-09-08,1
A/KANAGAWA/IC2239/2023,2022-09-09,1
A/KANAGAWA/IC2239/2023,2022-09-11,1
A/KANAGAWA/IC2239/2023,2022-09-12,2
A/KANAGAWA/IC2239/2023,2022-09-13,3
